Source,Target,Transfer Type,Classifier Type,Alpha,Epoch,Repeat,Accuracy,STD,Minimum Accuracy,Maximum Accuracy,Elapsed,Delete Rate
densenet201,dog,pool,Baseline,None,30,10,76.73,0.69,75.32,77.95,28.72,0.0
densenet201,dog,pool,tafe,0.0,30,10,76.75,0.85,74.68,77.9,29.44,0.0
densenet201,dog,pool,tafe,1e-45,30,10,76.58,0.62,75.56,77.46,19.68,26.67
densenet201,dog,pool,tafe,1e-35,30,10,76.39,0.67,74.8,77.55,25.37,32.71
densenet201,dog,pool,tafe,1e-25,30,10,76.23,0.77,75.02,77.8,21.33,40.68
densenet201,dog,pool,tafe,1e-15,30,10,75.99,0.65,74.51,76.74,20.38,53.49
densenet201,dog,pool,tafe,1e-05,30,10,72.9,0.43,72.2,73.62,15.0,77.81
densenet201,dog,pool,tafe,0.01,30,10,64.19,0.31,63.51,64.59,15.75,89.9
densenet201,dog,pool,tafe,0.05,30,10,55.39,0.49,54.1,56.04,21.9,93.54
