Source,Target,Transfer Type,Classifier Type,Alpha,Epoch,Repeat,Accuracy,STD,Minimum Accuracy,Maximum Accuracy,Elapsed,Delete Rate
resnet50,largeomnivoresandherbivores,dense,Baseline,None,30,10,23.96,4.35,20.0,33.8,16.71,0.0
resnet50,largeomnivoresandherbivores,dense,tafe,0.0,30,10,23.52,4.32,20.0,32.0,11.42,65.92
resnet50,largeomnivoresandherbivores,dense,tafe,1e-45,30,10,24.54,0.42,24.0,25.4,6.02,95.41
resnet50,largeomnivoresandherbivores,dense,tafe,1e-25,30,10,22.5,0.59,21.6,23.4,5.95,96.04
resnet50,largeomnivoresandherbivores,dense,tafe,1e-15,30,10,21.46,0.81,20.2,23.0,6.3,96.73
resnet50,largeomnivoresandherbivores,dense,tafe,1e-05,30,10,19.92,0.47,19.2,20.6,4.92,98.19
